y_true,y_predict,epoch
0,2,30
0,2,30
0,2,30
1,2,30
2,2,30
2,2,30
1,2,30
2,2,30
2,2,30
2,2,30
0,2,30
0,2,30
2,2,30
0,2,30
0,2,30
2,2,30
0,2,30
0,2,30
0,2,30
2,2,30
1,2,30
0,2,30
2,2,30
1,2,30
2,2,30
1,2,30
1,2,30
0,2,30
2,2,30
2,2,30
2,2,30
1,2,30
0,2,30
1,2,30
2,2,30
2,2,30
0,2,30
0,2,30
1,2,30
1,2,30
1,2,30
1,2,30
0,2,30
2,2,30
1,2,30
2,2,30
2,2,30
0,2,30
0,2,30
1,2,30
2,2,30
1,2,30
0,2,30
0,2,30
1,2,30
1,2,30
1,2,30
2,2,30
1,2,30
0,2,30
2,2,30
1,2,30
0,2,30
1,2,30
0,2,30
1,2,30
0,2,30
2,2,30
1,2,30
1,2,30
0,2,30
0,2,30
2,2,30
1,2,30
1,2,30
1,2,30
2,2,30
2,2,30
2,2,30
1,2,30
1,2,30
1,2,30
2,2,30
0,2,30
0,2,30
1,2,30
1,2,30
0,2,30
1,2,30
1,2,30
0,2,30
2,2,30
0,2,30
1,2,30
0,2,30
1,2,30
2,2,30
2,2,30
0,2,30
0,2,30
1,2,30
2,2,30
2,2,30
1,2,30
2,2,30
1,2,30
2,2,30
0,2,30
2,2,30
2,2,30
1,2,30
1,2,30
2,2,30
0,2,30
0,2,30
0,2,30
2,2,30
0,2,30
0,2,30
2,2,30
2,2,30
0,2,30
2,2,30
0,2,30
0,2,30
1,2,30
0,2,30
2,2,30
1,2,30
2,2,30
2,2,30
0,2,30
1,2,30
2,2,30
2,2,30
2,2,30
1,2,30
1,2,30
0,2,30
1,2,30
1,2,30
2,2,30
1,2,30
2,2,30
1,2,30
2,2,30
1,2,30
2,2,30
2,2,30
1,2,30
1,2,30
2,2,30
0,2,30
1,2,30
2,2,30
2,2,30
0,2,30
0,2,30
0,2,30
2,2,30
1,2,30
1,2,30
2,2,30
1,2,30
1,2,30
2,2,30
2,2,30
1,2,30
2,2,30
1,2,30
1,2,30
2,2,30
0,2,30
1,2,30
0,2,30
0,2,30
1,2,30
1,2,30
1,2,30
2,2,30
2,2,30
2,2,30
2,2,30
1,2,30
2,2,30
1,2,30
2,2,30
0,2,30
2,2,30
0,2,30
2,2,30
0,2,30
0,2,30
1,2,30
2,2,30
2,2,30
0,2,30
1,2,30
1,2,30
1,2,30
2,2,30
1,2,30
1,2,30
2,2,30
0,2,30
2,2,30
1,2,30
0,2,30
0,2,30
2,2,30
2,2,30
1,2,30
2,2,30
2,2,30
2,2,30
1,2,30
0,2,30
0,2,30
0,2,30
2,2,30
0,2,30
0,2,30
1,2,30
0,2,30
1,2,30
1,2,30
2,2,30
0,2,30
2,2,30
2,2,30
1,2,30
0,2,30
0,2,30
0,2,30
0,2,30
2,2,30
2,2,30
0,2,30
2,2,30
2,2,30
0,2,30
2,2,30
2,2,30
2,2,30
1,2,30
2,2,30
0,2,30
2,2,30
2,2,30
2,2,30
2,2,30
0,2,30
1,2,30
2,2,30
0,2,30
1,2,30
2,2,30
2,2,30
2,2,30
2,2,30
2,2,30
0,2,30
1,2,30
1,2,30
1,2,30
0,2,30
0,2,30
2,2,30
0,2,30
0,2,30
1,2,30
0,2,30
0,2,30
2,2,30
2,2,30
2,2,30
0,2,30
1,2,30
0,2,30
2,2,30
0,2,30
2,2,30
0,2,30
2,2,30
2,2,30
0,2,30
2,2,30
0,2,30
1,2,30
0,2,30
2,2,30
2,2,30
2,2,30
0,2,30
0,2,30
1,2,30
1,2,30
1,2,30
1,2,30
2,2,30
1,2,30
2,2,30
1,2,30
1,2,30
1,2,30
2,2,30
1,2,30
1,2,30
0,2,30
0,2,30
0,2,30
1,2,30
1,2,30
1,2,30
2,2,30
0,2,30
2,2,30
0,2,30
1,2,30
0,2,30
2,2,30
1,2,30
2,2,30
1,2,30
2,2,30
2,2,30
1,2,30
1,2,30
1,2,30
2,2,30
1,2,30
0,2,30
0,2,30
2,2,30
2,2,30
2,2,30
1,2,30
1,2,30
1,2,30
2,2,30
1,2,30
0,2,30
0,2,30
1,2,30
0,2,40
2,2,40
1,2,40
1,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
0,2,40
1,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
1,2,40
0,2,40
1,2,40
0,2,40
1,2,40
1,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
1,2,40
1,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
0,2,40
0,2,40
1,2,40
0,2,40
1,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
2,2,40
1,2,40
0,2,40
2,2,40
2,2,40
1,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
2,2,40
2,2,40
0,2,40
1,2,40
0,2,40
1,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
1,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
0,2,40
1,2,40
0,2,40
1,2,40
0,2,40
1,2,40
1,2,40
1,2,40
0,2,40
1,2,40
1,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
1,2,40
1,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,2,40
1,2,40
0,2,40
0,2,40
0,2,40
0,2,40
1,2,40
1,2,40
2,2,40
2,2,40
1,2,40
0,2,40
2,2,40
0,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
2,2,40
1,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
2,2,40
2,2,40
1,2,40
0,2,40
2,2,40
2,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
2,2,40
1,1,40
2,2,40
0,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
1,2,40
0,2,40
2,2,40
2,2,40
1,2,40
1,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
1,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
0,0,40
0,2,40
0,2,40
2,2,40
0,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
1,2,40
2,2,40
1,2,40
2,2,40
1,2,40
1,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
1,2,40
0,0,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
1,2,40
1,2,40
0,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
2,2,40
2,2,40
1,2,40
0,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
1,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
0,2,40
1,2,40
1,2,40
0,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,0,40
2,2,40
0,2,40
1,2,40
0,2,40
2,2,40
2,2,40
1,2,40
0,2,40
2,2,40
0,2,40
1,2,40
0,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
2,2,40
1,2,40
1,2,40
1,2,40
0,2,40
1,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
1,2,40
1,2,40
2,2,40
1,2,40
0,2,40
0,2,40
1,2,40
0,2,40
0,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
2,2,40
1,2,40
1,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
1,2,40
1,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
1,2,40
1,2,40
0,2,40
2,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
1,2,40
0,2,40
1,2,40
0,2,40
2,2,40
1,2,40
2,2,40
1,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
2,2,40
2,2,40
1,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
2,2,40
0,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
1,2,40
2,2,40
1,2,40
1,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
1,2,40
1,2,40
0,2,40
0,2,40
0,2,40
1,2,40
1,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,1,40
2,2,40
1,2,40
2,2,40
1,2,40
0,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
1,2,40
1,2,40
1,2,40
0,2,40
2,2,40
0,2,40
2,2,40
0,2,40
2,2,40
1,2,40
1,2,40
2,2,40
1,2,40
0,2,40
1,2,40
0,2,40
0,2,40
0,2,40
0,2,40
0,2,40
1,2,40
1,2,40
2,2,40
0,0,40
2,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,0,40
1,2,40
1,2,40
2,2,40
0,2,40
0,2,40
1,2,40
0,2,40
1,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
1,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,0,40
2,2,40
1,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
1,2,40
0,2,40
0,2,40
1,2,40
0,2,40
1,2,40
0,2,40
1,2,40
2,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
2,2,40
1,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
1,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
1,2,40
1,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
1,2,40
0,2,40
1,2,40
2,2,40
1,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
2,2,40
0,2,40
1,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,0,40
1,2,40
2,2,40
1,2,40
1,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
1,2,40
2,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
1,2,40
0,2,40
0,2,40
2,2,40
1,2,40
0,2,40
2,2,40
2,2,40
1,2,40
0,2,40
1,2,40
1,2,40
1,2,40
1,2,40
0,2,40
1,2,40
0,2,40
0,2,40
0,2,40
1,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
0,2,40
1,2,40
0,2,40
0,2,40
0,2,40
1,2,40
1,2,40
1,2,40
0,2,40
0,2,40
1,2,40
2,2,40
0,2,40
0,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
0,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
0,2,40
2,2,40
1,2,40
2,2,40
1,2,40
1,2,40
0,2,40
2,2,40
2,2,40
2,2,40
1,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
1,2,40
1,2,40
1,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
1,2,40
0,2,40
0,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
0,2,40
2,2,40
1,2,40
0,2,40
1,2,40
0,2,40
1,2,40
0,2,40
2,2,40
1,2,40
1,2,40
0,2,40
0,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
2,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
0,2,40
0,2,40
1,2,40
1,2,40
0,2,40
1,2,40
1,2,40
0,2,40
2,2,40
0,2,40
1,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
1,2,40
1,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
1,2,40
0,2,40
2,2,40
1,2,40
2,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
2,2,40
1,2,40
1,2,40
0,2,40
1,2,40
1,2,40
2,2,40
1,2,40
2,2,40
1,2,40
2,2,40
1,2,40
2,2,40
2,2,40
1,2,40
1,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
0,2,40
0,2,40
2,2,40
1,2,40
1,2,40
2,2,40
1,2,40
1,2,40
2,2,40
2,2,40
1,2,40
2,2,40
1,2,40
1,2,40
2,2,40
0,2,40
1,2,40
0,2,40
0,2,40
1,2,40
1,2,40
1,2,40
2,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
0,2,40
2,2,40
0,2,40
0,2,40
1,2,40
2,2,40
2,2,40
0,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
1,2,40
2,2,40
0,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
1,2,40
2,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
1,2,40
0,2,40
1,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
1,2,40
0,2,40
0,2,40
0,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
1,2,40
2,2,40
0,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
1,2,40
2,2,40
0,2,40
1,2,40
2,2,40
2,2,40
2,2,40
2,2,40
2,2,40
0,2,40
1,2,40
1,2,40
1,2,40
0,2,40
0,2,40
2,2,40
0,2,40
0,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
1,2,40
0,2,40
2,2,40
0,2,40
2,2,40
0,2,40
2,2,40
2,2,40
0,2,40
2,2,40
0,2,40
1,2,40
0,2,40
2,2,40
2,2,40
2,2,40
0,2,40
0,2,40
1,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
1,2,40
0,2,40
0,2,40
0,2,40
1,2,40
1,2,40
1,2,40
2,2,40
0,2,40
2,2,40
0,2,40
1,2,40
0,2,40
2,2,40
1,2,40
2,2,40
1,2,40
2,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
0,2,40
0,2,40
2,2,40
2,2,40
2,2,40
1,2,40
1,2,40
1,2,40
2,2,40
1,2,40
0,2,40
0,2,40
1,2,40
